compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
clang,8081,8,1,21,1,0,1,1.0,0.15472122299979674,13.170072646666666,4.475416,2.0376897468884363,2.4377262531115638,1073741824,6618.355130254789
clang,8081,8,1,22,1,0,1,1.0,0.19707016400025168,13.170072646666666,5.04312,2.5954283763738286,2.4476916236261714,1073741824,5196.118880779397
clang,8081,8,1,23,1,0,1,1.0,0.17123599200022,13.170072646666666,4.774991,2.255190454366929,2.5198005456330708,1073741824,5980.051203246362
clang,8081,8,1,24,1,0,1,1.0,0.17305124499944213,13.170072646666666,4.851281,2.2790974682387644,2.572183531761236,1073741824,5917.3223515572
clang,8081,8,1,25,1,0,1,1.0,0.20760471200082975,13.170072646666666,5.295579,2.734169138841239,2.561409861158761,1073741824,4932.450666128942
clang,8081,8,1,26,1,0,1,1.0,0.20147521699982462,13.170072646666666,5.084988,2.6534432443906213,2.4315447556093788,1073741824,5082.510967097712
clang,8081,8,2,0,2,0,2,1.0,0.16717930900085776,13.170072646666666,7.068116,2.201763644560831,4.866352355439169,2147483648,12250.31980476419
clang,8081,8,2,1,2,0,2,1.0,0.19985954399999173,13.170072646666666,7.833778,2.6321647136095643,5.201613286390435,2147483648,10247.19640108898
clang,8081,8,2,2,2,0,2,1.0,0.2309692900016671,13.170072646666666,8.374872,3.041882328470977,5.332989671529023,2147483648,8866.979675026138
clang,8081,8,2,3,2,0,2,1.0,0.17634676400120952,13.170072646666666,7.327609,2.3224996929005113,5.005109307099488,2147483648,11613.482173032407
clang,8081,8,2,4,2,0,2,1.0,0.21733857999970496,13.170072646666666,8.040264,2.8623648875194894,5.177899112480511,2147483648,9423.085399760963
clang,8081,8,2,5,2,0,2,1.0,0.17335359800017613,13.170072646666666,7.494485,2.283079479223369,5.211405520776632,2147483648,11814.003422057149
clang,8081,8,2,6,2,0,2,1.0,0.16814085200167028,13.170072646666666,7.095687,2.214427235734426,4.8812597642655735,2147483648,12180.26419884952
clang,8081,8,2,7,2,0,2,1.0,0.17576404899955378,13.170072646666666,7.525856,2.3148252939964027,5.211030706003598,2147483648,11651.984644511685
clang,8081,8,2,8,2,0,2,1.0,0.2160102210000332,13.170072646666666,8.055324,2.8448703029929585,5.210453697007042,2147483648,9481.032844273073
clang,8081,8,2,9,2,0,2,1.0,0.21546842499992636,13.170072646666666,7.989149,2.8377348103118782,5.151414189688122,2147483648,9504.872929760822
clang,8081,8,2,10,2,0,2,1.0,0.17021040700092271,13.170072646666666,7.148526,2.241683425420853,4.906842574579148,2147483648,12032.166752229772
clang,8081,8,2,11,2,0,2,1.0,0.21669802599899413,13.170072646666666,8.193821,2.8539287447960144,5.339892255203985,2147483648,9450.939806943634
clang,8081,8,2,12,2,0,2,1.0,0.20540088199959428,13.170072646666666,7.737499,2.705144537624064,5.0323544623759355,2147483648,9970.74589000083
clang,8081,8,2,13,2,0,2,1.0,0.18684239799949864,13.170072646666666,7.577245,2.4607279551308037,5.116517044869196,2147483648,10961.10958715856
clang,8081,8,2,14,2,0,2,1.0,0.1732918409998092,13.170072646666666,7.285222,2.2822661350420965,5.002955864957904,2147483648,11818.213645743741
clang,8081,8,2,15,2,0,2,1.0,0.18148277500040422,13.170072646666666,7.479167,2.3901413308739845,5.089025669126016,2147483648,11284.817526045867
clang,8081,8,2,16,2,0,2,1.0,0.22460203599985107,13.170072646666666,8.041332,2.9580251307072802,5.08330686929272,2147483648,9118.350111489452
clang,8081,8,2,17,2,0,2,1.0,0.1758916600010707,13.170072646666666,7.36551,2.316505940156895,5.049004059843105,2147483648,11643.531023514892
clang,8081,8,2,18,2,0,2,1.0,0.19356893399890396,13.170072646666666,7.795358,2.5493169229033903,5.24604107709661,2147483648,10580.210148864055
clang,8081,8,2,19,2,0,2,1.0,0.19200882500081207,13.170072646666666,7.561377,2.5287701740618016,5.032606825938199,2147483648,10666.176411377646
clang,8081,8,2,20,2,0,2,1.0,0.18163722700046492,13.170072646666666,7.520393,2.392175474935207,5.128217525064793,2147483648,11275.221681262277
clang,8081,8,2,21,2,0,2,1.0,0.2108647140012181,13.170072646666666,7.918307,2.777103602014632,5.141203397985368,2147483648,9712.388389401982
clang,8081,8,2,22,2,0,2,1.0,0.18281346799994935,13.170072646666666,7.434735,2.4076666543484047,5.027068345651595,2147483648,11202.675724091441
clang,8081,8,2,23,2,0,2,1.0,0.17359419399872422,13.170072646666666,7.262488,2.2862481460027446,4.976239853997256,2147483648,11797.629591316005
clang,8081,8,2,24,2,0,2,1.0,0.1743972770000255,13.170072646666666,7.330355,2.2968248074711854,5.033530192528815,2147483648,11743.302620485872
clang,8081,8,2,25,2,0,2,1.0,0.16976054400038265,13.170072646666666,7.250968,2.2357586970226926,5.015209302977308,2147483648,12064.051821107405
clang,8081,8,2,26,2,0,2,1.0,0.1673158380017412,13.170072646666666,7.10147,2.203561741420843,4.897908258579157,2147483648,12240.323596733782
clang,8081,8,4,0,4,0,4,1.0,0.23736216399993282,13.170072646666666,13.834215,3.1260769434491227,10.708138056550878,4294967296,17256.33070989848
clang,8081,8,4,1,4,0,4,1.0,0.2323620919996756,13.170072646666666,13.997353,3.060225631967171,10.93712736803283,4294967296,17627.66019513079
clang,8081,8,4,2,4,0,4,1.0,0.22184830300102476,13.170072646666666,13.671611,2.9217582670632147,10.749852732936786,4294967296,18463.06662972797
clang,8081,8,4,3,4,0,4,1.0,0.23044462500001828,13.170072646666666,13.953426,3.034972452284098,10.918453547715902,4294967296,17774.335157522877
clang,8081,8,4,4,4,0,4,1.0,0.2454344919988216,13.170072646666666,14.096332,3.2323900896222093,10.863941910377791,4294967296,16688.770867705367
clang,8081,8,4,5,4,0,4,1.0,0.19517114299924287,13.170072646666666,13.048855,2.570418131832997,10.478436868167002,4294967296,20986.709085450657
clang,8081,8,4,6,4,0,4,1.0,0.2210133999997197,13.170072646666666,13.658549,2.910762533883107,10.747786466116894,4294967296,18532.812942587167
clang,8081,8,4,7,4,0,4,1.0,0.2040879420001147,13.170072646666666,13.304946,2.687853022450204,10.617092977549795,4294967296,20069.77952669883
clang,8081,8,4,8,4,0,4,1.0,0.23873767300028703,13.170072646666666,14.42624,3.1441924969099313,11.28204750309007,4294967296,17156.906777737902
clang,8081,8,4,9,4,0,4,1.0,0.24593108400040364,13.170072646666666,14.066732,3.2389302423587982,10.827801757641202,4294967296,16655.07236162663
clang,8081,8,4,10,4,0,4,1.0,0.21013767600015854,13.170072646666666,13.387049,2.7675284587237905,10.61952054127621,4294967296,19491.982960718142
clang,8081,8,4,11,4,0,4,1.0,0.234092213000622,13.170072646666666,13.931073,3.0830114512371587,10.848061548762841,4294967296,17497.378266013133
clang,8081,8,4,12,4,0,4,1.0,0.24249818399948708,13.170072646666666,13.886443,3.193718699957985,10.692724300042014,4294967296,16890.848139335605
clang,8081,8,4,13,4,0,4,1.0,0.22977771099976962,13.170072646666666,13.658611,3.026189146451744,10.632421853548257,4294967296,17825.923942658246
clang,8081,8,4,14,4,0,4,1.0,0.2442935880008008,13.170072646666666,14.378193,3.2173643010854027,11.160828698914596,4294967296,16766.711044362626
clang,8081,8,4,15,4,0,4,1.0,0.21799224000096729,13.170072646666666,13.798191,2.8709736372223342,10.927217362777665,4294967296,18789.659668536024
clang,8081,8,4,16,4,0,4,1.0,0.2135997599998518,13.170072646666666,13.799777,2.813124356508613,10.986652643491388,4294967296,19176.05150868541
clang,8081,8,4,17,4,0,4,1.0,0.2247149699996953,13.170072646666666,13.793156,2.959512479689508,10.833643520310492,4294967296,18227.535085915966
clang,8081,8,4,18,4,0,4,1.0,0.18474961900028575,13.170072646666666,12.995452,2.4331659036777515,10.562286096322248,4294967296,22170.5463976825
clang,8081,8,4,19,4,0,4,1.0,0.2158712979999109,13.170072646666666,14.067129,2.8430406769890553,11.224088323010944,4294967296,18974.26864039003
clang,8081,8,4,20,4,0,4,1.0,0.18942472500020813,13.170072646666666,13.343075,2.4947373893275966,10.848337610672404,4294967296,21623.365165215364
clang,8081,8,4,21,4,0,4,1.0,0.18879094399926544,13.170072646666666,13.293304,2.486390447503104,10.806913552496894,4294967296,21695.955924749956
clang,8081,8,4,22,4,0,4,1.0,0.24596827500135987,13.170072646666666,14.827389,3.239420050543194,11.587968949456807,4294967296,16652.554074208776
clang,8081,8,4,23,4,0,4,1.0,0.24107702899891592,13.170072646666666,14.576379,3.175001985358289,11.40137701464171,4294967296,16990.420103519773
clang,8081,8,4,24,4,0,4,1.0,0.21054983700014418,13.170072646666666,13.504765,2.772956649035724,10.731808350964277,4294967296,19453.826506629855
clang,8081,8,4,25,4,0,4,1.0,0.20957861599890748,13.170072646666666,13.540864,2.7601655978934683,10.78069840210653,4294967296,19543.978666322295
clang,8081,8,4,26,4,0,4,1.0,0.21586522700090427,13.170072646666666,13.919859,2.8429607214911,11.076898278508901,4294967296,18974.802273192625
clang,8081,8,8,0,8,0,8,1.0,0.3571110550001322,13.170072646666666,26.986565,4.703178537279516,22.283386462720483,8589934592,22939.6426834139
clang,8081,8,8,1,8,0,8,1.0,0.35277194700029213,13.170072646666666,26.93867,4.6460321696998905,22.29263783030011,8589934592,23221.80113713298
clang,8081,8,8,2,8,0,8,1.0,0.3712992220007436,13.170072646666666,27.131135,4.890037727400608,22.241097272599394,8589934592,22063.06804484388
clang,8081,8,8,3,8,0,8,1.0,0.3470737409988942,13.170072646666666,26.373209,4.570986382705808,21.80222261729419,8589934592,23603.053277447747
clang,8081,8,8,4,8,0,8,1.0,0.3396843490008905,13.170072646666666,26.130439,4.4736675532774015,21.656771446722598,8589934592,24116.50705749332
clang,8081,8,8,5,8,0,8,1.0,0.3218654960001004,13.170072646666666,25.550238,4.238991964776721,21.311246035223277,8589934592,25451.62529629285
clang,8081,8,8,6,8,0,8,1.0,0.33956176599895116,13.170072646666666,26.760487,4.472053126236614,22.28843387376339,8589934592,24125.213202081482
clang,8081,8,8,7,8,0,8,1.0,0.3549294889999146,13.170072646666666,26.860138,4.674447154573153,22.185690845426848,8589934592,23080.64067339857
clang,8081,8,8,8,8,0,8,1.0,0.32848557099896425,13.170072646666666,25.63936,4.32617883343814,21.31318116656186,8589934592,24938.690533916422
clang,8081,8,8,9,8,0,8,1.0,0.33957717399971443,13.170072646666666,26.659678,4.472256050726006,22.187421949273993,8589934592,24124.1185428055
clang,8081,8,8,10,8,0,8,1.0,0.3411710669988679,13.170072646666666,26.140158,4.493247737315871,21.64691026268413,8589934592,24011.41477810949
clang,8081,8,8,11,8,0,8,1.0,0.349266348999663,13.170072646666666,26.738714,4.599863189361596,22.138850810638406,8589934592,23454.879130104528
clang,8081,8,8,12,8,0,8,1.0,0.34437673700085725,13.170072646666666,26.149069,4.535466644123311,21.61360235587669,8589934592,23787.901794248104
clang,8081,8,8,13,8,0,8,1.0,0.3664586729992152,13.170072646666666,27.594734,4.826287345400728,22.76844665459927,8589934592,22354.49889329688
clang,8081,8,8,14,8,0,8,1.0,0.3403582760001882,13.170072646666666,26.043148,4.482543220816702,21.560604779183297,8589934592,24068.755125541506
clang,8081,8,8,15,8,0,8,1.0,0.32149997300075484,13.170072646666666,25.471629,4.234178000321313,21.237450999678686,8589934592,25480.562015415057
clang,8081,8,8,16,8,0,8,1.0,0.34397229900059756,13.170072646666666,26.276488,4.530140166278818,21.74634783372118,8589934592,23815.87128905915
clang,8081,8,8,17,8,0,8,1.0,0.32867036100105906,13.170072646666666,26.020825,4.328612531190107,21.692212468809892,8589934592,24924.66912759926
clang,8081,8,8,18,8,0,8,1.0,0.3441670290012553,13.170072646666666,26.46137,4.532704774533966,21.928665225466034,8589934592,23802.39624862532
clang,8081,8,8,19,8,0,8,1.0,0.3481180819999281,13.170072646666666,26.584456,4.584740429557317,21.99971557044268,8589934592,23532.245015648718
clang,8081,8,8,20,8,0,8,1.0,0.3351831719992333,13.170072646666666,25.99394,4.414386725170071,21.579553274829927,8589934592,24440.367787970987
clang,8081,8,8,21,8,0,8,1.0,0.3884336369992525,13.170072646666666,28.489234,5.115699217689104,23.373534782310895,8589934592,21089.831620364446
clang,8081,8,8,22,8,0,8,1.0,0.3623267679995479,13.170072646666666,27.364247,4.771869856385985,22.592377143614016,8589934592,22609.42531303738
clang,8081,8,8,23,8,0,8,1.0,0.3344345820005401,13.170072646666666,25.903003,4.404527740504713,21.498475259495287,8589934592,24495.07449557585
clang,8081,8,8,24,8,0,8,1.0,0.33609473100113973,13.170072646666666,26.23813,4.426392023446901,21.8117379765531,8589934592,24374.0804135731
clang,8081,8,8,25,8,0,8,1.0,0.35519323900007294,13.170072646666666,27.14618,4.6779207612357965,22.468259238764205,8589934592,23063.502061756073
clang,8081,8,8,26,8,0,8,1.0,0.34372991000054753,13.170072646666666,26.525865,4.526947885539406,21.998917114460593,8589934592,23832.66559487637
clang,8081,8,16,0,16,0,16,1.0,0.8103606410004431,13.170072646666666,60.497466,10.672508511975202,49.8249574880248,17179869184,20218.15864572702
clang,8081,8,16,1,16,0,16,1.0,0.7812372309999773,13.170072646666666,59.31546,10.288951086550409,49.02650891344959,17179869184,20971.86277083673
clang,8081,8,16,2,16,0,16,1.0,0.7743609900007868,13.170072646666666,59.918212,10.198390493055083,49.71982150694491,17179869184,21158.09062125321
clang,8081,8,16,3,16,0,16,1.0,0.8037014319997979,13.170072646666666,59.999292,10.584806245667368,49.41448575433263,17179869184,20385.67974083704
clang,8081,8,16,4,16,0,16,1.0,0.834346015999472,13.170072646666666,61.876317,10.988397643169955,50.88791935683005,17179869184,19636.936817362795
clang,8081,8,16,5,16,0,16,1.0,0.8220726219988137,13.170072646666666,60.332665,10.826756152560122,49.505908847439876,17179869184,19930.11269510888
clang,8081,8,16,6,16,0,16,1.0,0.8030531330005033,13.170072646666666,60.077246,10.576268100749896,49.5009778992501,17179869184,20402.136952985067
clang,8081,8,16,7,16,0,16,1.0,0.7576954070009378,13.170072646666666,57.601727,9.978903554248019,47.622823445751976,17179869184,21623.464849615644
clang,8081,8,16,8,16,0,16,1.0,0.8067822249995515,13.170072646666666,59.298157,10.625380513283465,48.672776486716536,17179869184,20307.834620438134
clang,8081,8,16,9,16,0,16,1.0,0.805433607998566,13.170072646666666,58.850915,10.607619129407956,48.24329587059204,17179869184,20341.838032699983
clang,8081,8,16,10,16,0,16,1.0,0.8009078850009246,13.170072646666666,60.769196,10.54801502875033,50.22118097124967,17179869184,20456.784490242702
clang,8081,8,16,11,16,0,16,1.0,0.7913727329996618,13.170072646666666,59.902039,10.42243638419669,49.479602615803316,17179869184,20703.265751774394
clang,8081,8,16,12,16,0,16,1.0,0.783087591000367,13.170072646666666,59.003906,10.313320462178027,48.690585537821974,17179869184,20922.308293852562
clang,8081,8,16,13,16,0,16,1.0,0.7907239930009382,13.170072646666666,59.855074,10.413892431284701,49.4411815687153,17179869184,20720.251497390138
clang,8081,8,16,14,16,0,16,1.0,0.7728391059990827,13.170072646666666,58.734756,10.17834717019284,48.556408829807154,17179869184,21199.755386109366
clang,8081,8,16,15,16,0,16,1.0,0.8303532760000962,13.170072646666666,61.025775,10.935812967318924,50.08996203268108,17179869184,19731.360703390663
clang,8081,8,16,16,16,0,16,1.0,0.7935262579994742,13.170072646666666,60.119587,10.450798464890632,49.66878853510937,17179869184,20647.079834894204
clang,8081,8,16,17,16,0,16,1.0,0.7807959660003689,13.170072646666666,59.323974,10.283139594449136,49.04083440555087,17179869184,20983.714969644527
clang,8081,8,16,18,16,0,16,1.0,0.7984710139990057,13.170072646666666,60.677419,10.515921260624502,50.1614977393755,17179869184,20519.216994419792
clang,8081,8,16,19,16,0,16,1.0,0.8219362849995377,13.170072646666666,61.195108,10.82496058437523,50.37014741562477,17179869184,19933.418561767492
clang,8081,8,16,20,16,0,16,1.0,0.8095328130002599,13.170072646666666,61.473643,10.661605957073844,50.81203704292616,17179869184,20238.833728404705
clang,8081,8,16,21,16,0,16,1.0,0.8253394389994355,13.170072646666666,61.304188,10.869780369781678,50.434407630218324,17179869184,19851.226326785538
clang,8081,8,16,22,16,0,16,1.0,0.7903353359997709,13.170072646666666,59.91667,10.408773790344691,49.507896209655314,17179869184,20730.440932739402
clang,8081,8,16,23,16,0,16,1.0,0.804852105999089,13.170072646666666,59.552935,10.599960705830663,48.95297429416934,17179869184,20356.534918501595
clang,8081,8,16,24,16,0,16,1.0,0.7946166359997733,13.170072646666666,59.678615,10.465158822366897,49.213456177633105,17179869184,20618.747780665235
clang,8081,8,16,25,16,0,16,1.0,0.7891566420003073,13.170072646666666,59.405116,10.393250304743566,49.01186569525643,17179869184,20761.404172523737
clang,8081,8,16,26,16,0,16,1.0,0.7949072969986446,13.170072646666666,59.662061,10.468986848837584,49.19307415116242,17179869184,20611.208453943702
clang,8081,8,32,0,32,0,32,1.0,1.583901441999842,13.170072646666666,119.913873,20.86009705629801,99.053775943702,34359738368,20688.155923784598
clang,8081,8,32,1,32,0,32,1.0,1.5940675309993821,13.170072646666666,120.167568,20.99398518695443,99.17358281304557,34359738368,20556.21820454274
clang,8081,8,32,2,32,0,32,1.0,1.6294746980001946,13.170072646666666,122.892006,21.46030014856779,101.43170585143221,34359738368,20109.5482122031
clang,8081,8,32,3,32,0,32,1.0,1.612493495000308,13.170072646666666,121.755911,21.23665647143149,100.51925452856851,34359738368,20321.322288493164
clang,8081,8,32,4,32,0,32,1.0,1.647199406999789,13.170072646666666,122.997668,21.693735853733475,101.30393214626653,34359738368,19893.159177177993
clang,8081,8,32,5,32,0,32,1.0,1.5897614059995249,13.170072646666666,121.054073,20.937273207880683,100.11679979211932,34359738368,20611.898034722948
clang,8081,8,32,6,32,0,32,1.0,1.6525592880007025,13.170072646666666,122.703783,21.764325875892993,100.93945712410701,34359738368,19828.63806335405
clang,8081,8,32,7,32,0,32,1.0,1.5674017439996533,13.170072646666666,118.758919,20.642794834987463,98.11612416501254,34359738368,20905.93565143261
clang,8081,8,32,8,32,0,32,1.0,1.592674863000866,13.170072646666666,119.357444,20.975643648241284,98.38180035175871,34359738368,20574.19298893159
